"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","Valid Case: Get book details for a valid ID as admin","","Sat Jan 04 11:57:29 UTC 2025","passed","Sat Jan 04 11:57:29 UTC 2025","","API_Get Books By ID","API_Get Books By ID","Valid Case: Get book details for a valid ID as admin"
"","788","Verify Product Sorting (Z to A)","","Sat Jan 04 11:58:08 UTC 2025","passed","Sat Jan 04 11:58:09 UTC 2025","","UI_Product Listing Page Testing","UI_Product Listing Page Testing","Verify Product Sorting (Z to A)"
"","1286","Verify Mandatory Fields in Checkout Info Page: First Name","","Sat Jan 04 11:57:44 UTC 2025","passed","Sat Jan 04 11:57:45 UTC 2025","","UI_Checkout Process 1 Testing","UI_Checkout Process 1 Testing","Verify Mandatory Fields in Checkout Info Page: First Name"
"","2670","Remove from Cart in Details Page","","Sat Jan 04 11:57:59 UTC 2025","passed","Sat Jan 04 11:58:01 UTC 2025","","UI_Product Details Page Testing","UI_Product Details Page Testing","Remove from Cart in Details Page"
"","730","Add Single Product to Cart","","Sat Jan 04 11:58:15 UTC 2025","passed","Sat Jan 04 11:58:16 UTC 2025","","UI_Shopping Cart Testing","UI_Shopping Cart Testing","Add Single Product to Cart"
"","292","Edge Case: When no books exist as user","","Sat Jan 04 11:57:27 UTC 2025","passed","Sat Jan 04 11:57:27 UTC 2025","","API_Get All Books","API_Get All Books","Edge Case: When no books exist as user"
"","1476","Submit Valid Checkout Information","","Sat Jan 04 11:57:41 UTC 2025","passed","Sat Jan 04 11:57:43 UTC 2025","","UI_Checkout Process 1 Testing","UI_Checkout Process 1 Testing","Submit Valid Checkout Information"
"","787","Verify Sorting by Price (Low to High)","","Sat Jan 04 11:58:09 UTC 2025","passed","Sat Jan 04 11:58:10 UTC 2025","","UI_Product Listing Page Testing","UI_Product Listing Page Testing","Verify Sorting by Price (Low to High)"
"","304","Invalid Case: Update with an invalid ID format","","Sat Jan 04 11:57:33 UTC 2025","passed","Sat Jan 04 11:57:34 UTC 2025","","API_Update Book","API_Update Book","Invalid Case: Update with an invalid ID format"
"","443","Forbidden Case: Update with insufficient permissions","","Sat Jan 04 11:57:34 UTC 2025","passed","Sat Jan 04 11:57:34 UTC 2025","","API_Update Book","API_Update Book","Forbidden Case: Update with insufficient permissions"
"","444","Duplicate ID Case: Attempt to create a book with existing title as admin","","Sat Jan 04 11:57:19 UTC 2025","passed","Sat Jan 04 11:57:19 UTC 2025","","API_Create Books","API_Create Books","Duplicate ID Case: Attempt to create a book with existing title as admin"
"","274","Edge Case: Pass an invalid ID format as admin","","Sat Jan 04 11:57:29 UTC 2025","passed","Sat Jan 04 11:57:30 UTC 2025","","API_Get Books By ID","API_Get Books By ID","Edge Case: Pass an invalid ID format as admin"
"","786","Empty Cart Validation","","Sat Jan 04 11:58:16 UTC 2025","passed","Sat Jan 04 11:58:16 UTC 2025","","UI_Shopping Cart Testing","UI_Shopping Cart Testing","Empty Cart Validation"
"","311","Valid Case: Get All Books as user","","Sat Jan 04 11:57:27 UTC 2025","passed","Sat Jan 04 11:57:27 UTC 2025","","API_Get All Books","API_Get All Books","Valid Case: Get All Books as user"
"","374","Authorization Case: Delete a book without authorization headers","","Sat Jan 04 11:57:24 UTC 2025","passed","Sat Jan 04 11:57:24 UTC 2025","","API_Delete Book by ID","API_Delete Book by ID","Authorization Case: Delete a book without authorization headers"
"","446","Invalid Case: Missing mandatory fields as admin","","Sat Jan 04 11:57:19 UTC 2025","failed","Sat Jan 04 11:57:20 UTC 2025","","API_Create Books","API_Create Books","Invalid Case: Missing mandatory fields as admin"
"","4684","Complete Order Placement","","Sat Jan 04 11:57:36 UTC 2025","passed","Sat Jan 04 11:57:41 UTC 2025","","UI_Checkout Process 1 Testing","UI_Checkout Process 1 Testing","Complete Order Placement"
"","2346","Verify Product Sorting (A to Z)","","Sat Jan 04 11:58:05 UTC 2025","passed","Sat Jan 04 11:58:07 UTC 2025","","UI_Product Listing Page Testing","UI_Product Listing Page Testing","Verify Product Sorting (A to Z)"
"","528","Invalid Case: Pass a non-existent ID as user","","Sat Jan 04 11:57:30 UTC 2025","failed","Sat Jan 04 11:57:30 UTC 2025","","API_Get Books By ID","API_Get Books By ID","Invalid Case: Pass a non-existent ID as user"
"","200","Authorization Case: Call the API without authorization headers","","Sat Jan 04 11:57:21 UTC 2025","passed","Sat Jan 04 11:57:21 UTC 2025","","API_Create Books","API_Create Books","Authorization Case: Call the API without authorization headers"
"","1579","Validate Total Price","","Sat Jan 04 11:57:52 UTC 2025","passed","Sat Jan 04 11:57:54 UTC 2025","","UI_Checkout Process 2 Testing","UI_Checkout Process 2 Testing","Validate Total Price"
"","698","Add to Cart from Details Page","","Sat Jan 04 11:58:03 UTC 2025","passed","Sat Jan 04 11:58:03 UTC 2025","","UI_Product Details Page Testing","UI_Product Details Page Testing","Add to Cart from Details Page"
"","453","Duplicate ID Case: Attempt to create a book with existing title as user","","Sat Jan 04 11:57:20 UTC 2025","passed","Sat Jan 04 11:57:21 UTC 2025","","API_Create Books","API_Create Books","Duplicate ID Case: Attempt to create a book with existing title as user"
"","1688","Complete Order Placement","","Sat Jan 04 11:57:55 UTC 2025","passed","Sat Jan 04 11:57:57 UTC 2025","","UI_Checkout Process 2 Testing","UI_Checkout Process 2 Testing","Complete Order Placement"
"","892","Navigate to Product from Cart","","Sat Jan 04 11:58:16 UTC 2025","passed","Sat Jan 04 11:58:17 UTC 2025","","UI_Shopping Cart Testing","UI_Shopping Cart Testing","Navigate to Product from Cart"
"","301","Edge Case: Pass an invalid ID format as user","","Sat Jan 04 11:57:31 UTC 2025","passed","Sat Jan 04 11:57:31 UTC 2025","","API_Get Books By ID","API_Get Books By ID","Edge Case: Pass an invalid ID format as user"
"","769","Validate Product Image Display","","Sat Jan 04 11:58:09 UTC 2025","passed","Sat Jan 04 11:58:09 UTC 2025","","UI_Product Listing Page Testing","UI_Product Listing Page Testing","Validate Product Image Display"
"","658","Verify Product Details Information","","Sat Jan 04 11:58:01 UTC 2025","passed","Sat Jan 04 11:58:02 UTC 2025","","UI_Product Details Page Testing","UI_Product Details Page Testing","Verify Product Details Information"
"","785","Verify Sorting by Price (High to Low)","","Sat Jan 04 11:58:07 UTC 2025","passed","Sat Jan 04 11:58:08 UTC 2025","","UI_Product Listing Page Testing","UI_Product Listing Page Testing","Verify Sorting by Price (High to Low)"
"","887","Add Multiple Products to Cart","","Sat Jan 04 11:58:14 UTC 2025","passed","Sat Jan 04 11:58:15 UTC 2025","","UI_Shopping Cart Testing","UI_Shopping Cart Testing","Add Multiple Products to Cart"
"","3288","Verify Item Summary in Checkout Overview","","Sat Jan 04 11:57:49 UTC 2025","passed","Sat Jan 04 11:57:52 UTC 2025","","UI_Checkout Process 2 Testing","UI_Checkout Process 2 Testing","Verify Item Summary in Checkout Overview"
"","358","Valid Case: Get book details for a valid ID as user","","Sat Jan 04 11:57:30 UTC 2025","broken","Sat Jan 04 11:57:31 UTC 2025","","API_Get Books By ID","API_Get Books By ID","Valid Case: Get book details for a valid ID as user"
"","368","Invalid Case: Missing mandatory fields as user","","Sat Jan 04 11:57:21 UTC 2025","failed","Sat Jan 04 11:57:21 UTC 2025","","API_Create Books","API_Create Books","Invalid Case: Missing mandatory fields as user"
"","190","Valid Case: Create a book with mandatory parameters as admin","","Sat Jan 04 11:57:18 UTC 2025","passed","Sat Jan 04 11:57:18 UTC 2025","","API_Create Books","API_Create Books","Valid Case: Create a book with mandatory parameters as admin"
"","1402","Verify Mandatory Fields in Checkout Info Page: Postal Code","","Sat Jan 04 11:57:43 UTC 2025","passed","Sat Jan 04 11:57:44 UTC 2025","","UI_Checkout Process 1 Testing","UI_Checkout Process 1 Testing","Verify Mandatory Fields in Checkout Info Page: Postal Code"
"","263","Valid Case: Delete a book with a valid ID","","Sat Jan 04 11:57:23 UTC 2025","broken","Sat Jan 04 11:57:23 UTC 2025","","API_Delete Book by ID","API_Delete Book by ID","Valid Case: Delete a book with a valid ID"
"","658","Navigate Back to Product List","","Sat Jan 04 11:58:02 UTC 2025","passed","Sat Jan 04 11:58:03 UTC 2025","","UI_Product Details Page Testing","UI_Product Details Page Testing","Navigate Back to Product List"
"","286","Invalid Case: Delete a book with an invalid ID format","","Sat Jan 04 11:57:24 UTC 2025","passed","Sat Jan 04 11:57:24 UTC 2025","","API_Delete Book by ID","API_Delete Book by ID","Invalid Case: Delete a book with an invalid ID format"
"","285","Edge Case: When no books exist as admin","","Sat Jan 04 11:57:26 UTC 2025","passed","Sat Jan 04 11:57:27 UTC 2025","","API_Get All Books","API_Get All Books","Edge Case: When no books exist as admin"
"","1328","Verify Mandatory Fields in Checkout Info Page: Last Name","","Sat Jan 04 11:57:46 UTC 2025","passed","Sat Jan 04 11:57:48 UTC 2025","","UI_Checkout Process 1 Testing","UI_Checkout Process 1 Testing","Verify Mandatory Fields in Checkout Info Page: Last Name"
"","384","Invalid Case: Update with an empty request body","","Sat Jan 04 11:57:34 UTC 2025","failed","Sat Jan 04 11:57:35 UTC 2025","","API_Update Book","API_Update Book","Invalid Case: Update with an empty request body"
"","192","Valid Case: Update a book with valid parameters","","Sat Jan 04 11:57:33 UTC 2025","passed","Sat Jan 04 11:57:33 UTC 2025","","API_Update Book","API_Update Book","Valid Case: Update a book with valid parameters"
